fish,trial,frame,frame_raw,time_ms,pt_num,landmark,x,y,z
bass_1,s01,48,233,47,8,quad,4.490285757045723,5.3122015151594635,5.639472072622154
bass_1,s01,48,233,47,2,so,5.145271,5.034955,6.121836
bass_1,s01,48,233,47,7,uro,4.50652,4.853259,4.526118
bass_1,s01,49,234,48,5,basi,3.902537,5.209093,4.590654
bass_1,s01,49,234,48,3,eye,4.23855,6.302993,5.841554
bass_1,s01,49,234,48,1,lj,2.811017,5.984819,4.357763
bass_1,s01,49,234,48,6,p2,8.34007985113915,5.049593635537847,6.245936882251602
bass_1,s01,49,234,48,4,pm,2.978633,6.297543,4.458582
bass_1,s01,49,234,48,8,quad,4.517773157248698,5.28165111007113,5.639413271155309
bass_1,s01,49,234,48,2,so,5.135155,5.02064,6.105556
bass_1,s01,49,234,48,7,uro,4.402711,4.907693,4.534795
bass_1,s01,50,235,49,5,basi,3.867191,5.209867,4.568407
bass_1,s01,50,235,49,3,eye,4.202512,6.274762,5.802301
bass_1,s01,50,235,49,1,lj,2.763946,5.969379,4.350657
bass_1,s01,50,235,49,6,p2,8.292431816584577,5.025566847926113,6.204319795498533
bass_1,s01,50,235,49,4,pm,2.923473,6.281947,4.491221
bass_1,s01,50,235,49,8,quad,4.4992944929510745,5.251201555319601,5.616051264677834
bass_1,s01,50,235,49,2,so,5.116735,4.991941,6.076993
bass_1,s01,50,235,49,7,uro,4.331623,4.929664,4.522561
bass_1,s01,51,236,50,5,basi,3.863663,5.210895,4.547018
bass_1,s01,51,236,50,3,eye,4.176648,6.257279,5.801511
bass_1,s01,51,236,50,1,lj,2.742736,5.930271,4.336932
bass_1,s01,51,236,50,6,p2,8.248509852488917,5.001318381630813,6.164657214312712
bass_1,s01,51,236,50,4,pm,2.892558,6.266299,4.498917
bass_1,s01,51,236,50,8,quad,4.459292996261384,5.195849610615908,5.537122940460071
bass_1,s01,51,236,50,2,so,5.100636,4.977084,6.036755
bass_1,s01,51,236,50,7,uro,4.318935,4.956983,4.522359
bass_1,s01,52,237,51,5,basi,3.851906,5.211141,4.535956
bass_1,s01,52,237,51,3,eye,4.170139,6.240257,5.795022
bass_1,s01,52,237,51,1,lj,2.702571,5.911989,4.336737
bass_1,s01,52,237,51,6,p2,8.208276803480024,4.97878538226746,6.1269863185290365
bass_1,s01,52,237,51,4,pm,2.868257,6.252733,4.490926
bass_1,s01,52,237,51,8,quad,4.412065581965939,5.1972961233513635,5.55612839040937
bass_1,s01,52,237,51,2,so,5.08604,4.928872,6.007884
bass_1,s01,52,237,51,7,uro,4.277851,4.973407,4.521541
bass_1,s01,53,238,52,5,basi,3.845627,5.197549,4.524955
bass_1,s01,53,238,52,3,eye,4.154355,6.222815,5.788087
bass_1,s01,53,238,52,1,lj,2.667068,5.886313,4.344095
bass_1,s01,53,238,52,6,p2,8.1718423101594,4.956605199651826,6.092069440977041
bass_1,s01,53,238,52,4,pm,2.85654,6.254222,4.491474
bass_1,s01,53,238,52,8,quad,4.407947315016187,5.162522779475624,5.522260141141689
bass_1,s01,53,238,52,2,so,5.066172,4.900364,5.98742
bass_1,s01,53,238,52,7,uro,4.262384,4.983846,4.520995
bass_1,s01,54,239,53,5,basi,3.841214,5.158034,4.536687
bass_1,s01,54,239,53,3,eye,4.136192,6.211449,5.78129
bass_1,s01,54,239,53,1,lj,2.641751,5.864081,4.322625
bass_1,s01,54,239,53,6,p2,8.138824939261111,4.9357768940417515,6.059396884058456
bass_1,s01,54,239,53,4,pm,2.807713,6.230794,4.490251
bass_1,s01,54,239,53,8,quad,4.398282177035347,5.158907838922794,5.49937331446863
bass_1,s01,54,239,53,2,so,5.04075,4.871447,5.950998
bass_1,s01,54,239,53,7,uro,4.258117,4.994721,4.520905
bass_1,s01,55,240,54,5,basi,3.835237,5.131077,4.52591
bass_1,s01,55,240,54,3,eye,4.115806,6.200352,5.768183
bass_1,s01,55,240,54,1,lj,2.618675,5.820546,4.309677
bass_1,s01,55,240,54,6,p2,8.109045244932322,4.914991371499239,6.028763442292738
bass_1,s01,55,240,54,4,pm,2.798946,6.23205,4.482262
bass_1,s01,55,240,54,8,quad,4.320530888101143,5.140150209996402,5.4590292869493515
bass_1,s01,55,240,54,2,so,5.024819,4.856887,5.93857
bass_1,s01,55,240,54,7,uro,4.208474,5.038083,4.508901
bass_1,s01,56,241,55,5,basi,3.77419,5.077974,4.547304
bass_1,s01,56,241,55,3,eye,4.097652,6.188981,5.761397
bass_1,s01,56,241,55,1,lj,2.57513,5.782388,4.294926
bass_1,s01,56,241,55,6,p2,8.082431874110478,4.8946408534745824,6.000733011466262
bass_1,s01,56,241,55,4,pm,2.783654,6.231412,4.473092
bass_1,s01,56,241,55,8,quad,4.313731475923299,5.103005648917206,5.4826403862854285
bass_1,s01,56,241,55,2,so,4.995601,4.847341,5.905103
bass_1,s01,56,241,55,7,uro,4.180663,5.027675,4.497667
bass_1,s01,57,242,56,5,basi,3.781525,5.05139,4.537047
bass_1,s01,57,242,56,3,eye,4.078168,6.171582,5.741626
bass_1,s01,57,242,56,1,lj,2.556196,5.745723,4.295939
bass_1,s01,57,242,56,6,p2,8.059351776625727,4.87577998808059,5.974531263473355
bass_1,s01,57,242,56,4,pm,2.7743,6.247622,4.473251
bass_1,s01,57,242,56,8,quad,4.3270953134482255,5.076639181262337,5.437362917146594
bass_1,s01,57,242,56,2,so,4.992195,4.837616,5.883948
bass_1,s01,57,242,56,7,uro,4.166259,4.996644,4.509042
bass_1,s01,58,243,57,5,basi,3.763379,5.038145,4.536903
bass_1,s01,58,243,57,3,eye,4.055505,6.160669,5.728602
bass_1,s01,58,243,57,1,lj,2.543647,5.696945,4.289754
bass_1,s01,58,243,57,6,p2,8.039338802008432,4.858087675880452,5.950779004619763
bass_1,s01,58,243,57,4,pm,2.741885,6.255794,4.464252
bass_1,s01,58,243,57,8,quad,4.313146186631653,5.078296886338789,5.419363746602241
bass_1,s01,58,243,57,2,so,4.990536,4.82309,5.87321
bass_1,s01,58,243,57,7,uro,4.147131,4.981029,4.508986
bass_1,s01,59,244,58,5,basi,3.75137,4.984347,4.537224
bass_1,s01,59,244,58,3,eye,4.047079,6.16098,5.72857
bass_1,s01,59,244,58,1,lj,2.526375,5.656308,4.290791
bass_1,s01,59,244,58,6,p2,8.02229705046932,4.841064225226114,5.928675989081866
bass_1,s01,59,244,58,4,pm,2.70542,6.255251,4.446169
bass_1,s01,59,244,58,8,quad,4.289972296538068,5.043655431233902,5.413944816698794
bass_1,s01,59,244,58,2,so,4.99073,4.813292,5.862556
bass_1,s01,59,244,58,7,uro,4.136574,4.9655,4.520008
bass_1,s01,60,245,59,5,basi,3.733571,4.957743,4.537285
bass_1,s01,60,245,59,3,eye,4.032078,6.143008,5.721423
bass_1,s01,60,245,59,1,lj,2.503361,5.617748,4.283521
bass_1,s01,60,245,59,6,p2,8.00780822177139,4.823958676070161,5.908434783278832
bass_1,s01,60,245,59,4,pm,2.6972,6.241351,4.446873
bass_1,s01,60,245,59,8,quad,4.274409859856919,5.012583902636399,5.394920427840627
bass_1,s01,60,245,59,2,so,4.987338,4.789096,5.844692
bass_1,s01,60,245,59,7,uro,4.136556,4.960333,4.530992
bass_1,s01,61,246,60,5,basi,3.728699,4.944907,4.537651
bass_1,s01,61,246,60,3,eye,4.016353,6.125514,5.71453
bass_1,s01,61,246,60,1,lj,2.493225,5.580687,4.298777
bass_1,s01,61,246,60,6,p2,7.995831376803071,4.807751553295495,5.88940849701576
bass_1,s01,61,246,60,4,pm,2.679538,6.225879,4.44651
bass_1,s01,61,246,60,8,quad,4.218671497569414,4.991025844051554,5.4380462531501195
bass_1,s01,61,246,60,2,so,4.981272,4.784002,5.826994
bass_1,s01,61,246,60,7,uro,4.136725,4.944623,4.542135
bass_1,s01,62,247,61,5,basi,3.724779,4.892036,4.538645
bass_1,s01,62,247,61,3,eye,4.006771,6.107903,5.70773
bass_1,s01,62,247,61,1,lj,2.478703,5.512554,4.299839
bass_1,s01,62,247,61,6,p2,7.986611788798125,4.792862286822509,5.872085207197779
bass_1,s01,62,247,61,4,pm,2.677483,6.203668,4.447064
bass_1,s01,62,247,61,8,quad,4.292769635564945,4.998250523948776,5.406491970099567
bass_1,s01,62,247,61,2,so,4.981248,4.788836,5.827071
bass_1,s01,62,247,61,7,uro,4.126556,4.908027,4.553453
bass_1,s01,63,248,62,5,basi,3.725872,4.838914,4.561204
bass_1,s01,63,248,62,3,eye,4.006995,6.096104,5.707583
bass_1,s01,63,248,62,1,lj,2.480295,5.474764,4.300679
bass_1,s01,63,248,62,6,p2,7.979475586415393,4.778215896370042,5.855652054374086
bass_1,s01,63,248,62,4,pm,2.665233,6.180924,4.447097
bass_1,s01,63,248,62,8,quad,4.242333527713825,5.014908050863822,5.406555557402641
bass_1,s01,63,248,62,2,so,4.981344,4.77912,5.823424
bass_1,s01,63,248,62,7,uro,4.094507,4.898174,4.564097
bass_1,s01,64,249,63,5,basi,3.720368,4.852761,4.561166
bass_1,s01,64,249,63,3,eye,4.00722,6.084305,5.707436
bass_1,s01,64,249,63,1,lj,2.479101,5.433613,4.301772
bass_1,s01,64,249,63,6,p2,7.974599163960838,4.763892355135733,5.840551061250498
bass_1,s01,64,249,63,4,pm,2.663183,6.158717,4.447653
bass_1,s01,64,249,63,8,quad,4.294969119859204,4.972263084943507,5.363865690599971
bass_1,s01,64,249,63,2,so,4.983295,4.774138,5.819848
bass_1,s01,64,249,63,7,uro,4.092943,4.872002,4.564531
bass_1,s01,65,250,64,5,basi,3.718954,4.852043,4.560744
bass_1,s01,65,250,64,3,eye,4.005491,6.055013,5.707124
bass_1,s01,65,250,64,1,lj,2.480694,5.39583,4.302613
bass_1,s01,65,250,64,6,p2,7.971541267715577,4.749580142219053,5.826418301035366
bass_1,s01,65,250,64,4,pm,2.661427,6.128978,4.448348
bass_1,s01,65,250,64,8,quad,4.255781482395988,4.925581565294166,5.365440196949055
bass_1,s01,65,250,64,2,so,4.987639,4.769223,5.81289
bass_1,s01,65,250,64,7,uro,4.093016,4.856448,4.586517
bass_1,s01,66,251,65,5,basi,3.718547,4.865503,4.571413
bass_1,s01,66,251,65,3,eye,4.005828,6.037316,5.706904
bass_1,s01,66,251,65,1,lj,2.473685,5.357567,4.302987
bass_1,s01,66,251,65,6,p2,7.97027982106461,4.735728895297309,5.813079278707573
bass_1,s01,66,251,65,4,pm,2.644708,6.090904,4.448392
bass_1,s01,66,251,65,8,quad,4.307785056848797,4.903338105905935,5.396174255388281
bass_1,s01,66,251,65,2,so,4.993736,4.730305,5.80883
bass_1,s01,66,251,65,7,uro,4.086897,4.829951,4.586666
bass_1,s01,67,252,66,5,basi,3.711409,4.824682,4.58219
bass_1,s01,67,252,66,3,eye,4.010334,6.002015,5.706606
bass_1,s01,67,252,66,1,lj,2.47106,5.350428,4.303324
bass_1,s01,67,252,66,6,p2,7.970596618450814,4.722381345183873,5.800629914704929
bass_1,s01,67,252,66,4,pm,2.630463,6.045964,4.448984
bass_1,s01,67,252,66,8,quad,4.274432897563106,4.892869725491407,5.396642956453005
bass_1,s01,67,252,66,2,so,5.006036,4.705965,5.808641
bass_1,s01,67,252,66,7,uro,4.087092,4.819417,4.586816
bass_1,s01,68,253,67,5,basi,3.712056,4.798018,4.582579
bass_1,s01,68,253,67,3,eye,4.024729,5.972645,5.700282
bass_1,s01,68,253,67,1,lj,2.468192,5.316199,4.310914
bass_1,s01,68,253,67,6,p2,7.972136490822358,4.708705783377961,5.788068449337407
bass_1,s01,68,253,67,4,pm,2.631061,6.030901,4.449258
bass_1,s01,68,253,67,8,quad,4.262783876233392,4.845378350840543,5.388804058775769
bass_1,s01,68,253,67,2,so,5.016011,4.676681,5.808269
bass_1,s01,68,253,67,7,uro,4.087276,4.803754,4.597904
bass_1,s01,69,254,68,5,basi,3.717888,4.770839,4.58281
bass_1,s01,69,254,68,3,eye,4.02528,5.94315,5.69992
bass_1,s01,69,254,68,1,lj,2.468971,5.297342,4.32546
bass_1,s01,69,254,68,6,p2,7.9745902453296464,4.695053746665428,5.776078852939624
bass_1,s01,69,254,68,4,pm,2.632555,5.993246,4.449943
bass_1,s01,69,254,68,8,quad,4.312991252253187,4.842856759018727,5.364590655267181
bass_1,s01,69,254,68,2,so,5.018201,4.65735,5.808016
bass_1,s01,69,254,68,7,uro,4.087557,4.782832,4.609057
bass_1,s01,70,255,69,5,basi,3.717797,4.770978,4.593657
bass_1,s01,70,255,69,3,eye,4.030523,5.907355,5.699373
bass_1,s01,70,255,69,1,lj,2.471713,5.266947,4.333093
bass_1,s01,70,255,69,6,p2,7.97811555890911,4.681188279983974,5.764231204681325
bass_1,s01,70,255,69,4,pm,2.634049,5.955595,4.450628
bass_1,s01,70,255,69,8,quad,4.311289271315545,4.763296758212722,5.364342700017129
bass_1,s01,70,255,69,2,so,5.026389,4.62805,5.800691
bass_1,s01,70,255,69,7,uro,4.094442,4.767201,4.609499
bass_1,s01,71,256,70,5,basi,3.718444,4.744322,4.594039
bass_1,s01,71,256,70,3,eye,4.031724,5.883266,5.698832
bass_1,s01,71,256,70,1,lj,2.472182,5.255641,4.340396
bass_1,s01,71,256,70,6,p2,7.982376120456386,4.667126028015183,5.752387977207349
bass_1,s01,71,256,70,4,pm,2.635842,5.910418,4.451451
bass_1,s01,71,256,70,8,quad,4.339448196070835,4.761217466915224,5.4239287000793155
bass_1,s01,71,256,70,2,so,5.039043,4.613246,5.786796
bass_1,s01,71,256,70,7,uro,4.10989,4.729816,4.610045
bass_1,s01,72,257,71,5,basi,3.719844,4.745056,4.594454
bass_1,s01,72,257,71,3,eye,4.038446,5.853704,5.692246
bass_1,s01,72,257,71,1,lj,2.47475,5.229057,4.354985
bass_1,s01,72,257,71,6,p2,7.987476093977371,4.653159567417745,5.740016914550791
bass_1,s01,72,257,71,4,pm,2.638232,5.850189,4.452547
bass_1,s01,72,257,71,8,quad,4.322464223334389,4.759629185754779,5.373914395302684
bass_1,s01,72,257,71,2,so,5.045607,4.598515,5.772818
bass_1,s01,72,257,71,7,uro,4.121138,4.698047,4.61061
bass_1,s01,73,258,72,5,basi,3.726747,4.731943,4.594903
bass_1,s01,73,258,72,3,eye,4.041177,5.829908,5.691906
bass_1,s01,73,258,72,1,lj,2.483919,5.217381,4.362258
bass_1,s01,73,258,72,6,p2,7.992875019589839,4.63832226467926,5.726981291976192
bass_1,s01,73,258,72,4,pm,2.63883,5.835133,4.452822
bass_1,s01,73,258,72,8,quad,4.36410878313474,4.72738154494618,5.351059194543019
bass_1,s01,73,258,72,2,so,5.06131,4.558799,5.751424
bass_1,s01,73,258,72,7,uro,4.121517,4.676994,4.610898
bass_1,s01,74,259,73,5,basi,3.727066,4.718616,4.595094
bass_1,s01,74,259,73,3,eye,4.049465,5.794699,5.691755
bass_1,s01,74,259,73,1,lj,2.483086,5.202498,4.362658
bass_1,s01,74,259,73,6,p2,7.9986643736931375,4.623161578311208,5.714133050406252
bass_1,s01,74,259,73,4,pm,2.63883,5.835133,4.452822
bass_1,s01,74,259,73,8,quad,4.365620582006071,4.7127054023355965,5.394117161200568
bass_1,s01,74,259,73,2,so,5.074128,4.534096,5.727022
bass_1,s01,74,259,73,7,uro,4.132282,4.671543,4.611103
bass_1,s01,75,260,74,5,basi,3.756812,4.677377,4.584882
bass_1,s01,75,260,74,3,eye,4.054374,5.776604,5.691432
bass_1,s01,75,260,74,1,lj,2.486801,5.183276,4.376979
bass_1,s01,75,260,74,6,p2,8.005231075104076,4.607752983884778,5.700807188995994
bass_1,s01,75,260,74,4,pm,2.641762,5.834735,4.452671
bass_1,s01,75,260,74,8,quad,4.3421111745821435,4.691225942929449,5.370397952836359
bass_1,s01,75,260,74,2,so,5.084766,4.499811,5.709408
bass_1,s01,75,260,74,7,uro,4.141278,4.650475,4.611568
bass_1,s01,76,261,75,5,basi,3.752886,4.624574,4.585814
bass_1,s01,76,261,75,3,eye,4.061901,5.740615,5.690844
bass_1,s01,76,261,75,1,lj,2.491204,5.179834,4.398432
bass_1,s01,76,261,75,6,p2,8.012051326101643,4.591962721351682,5.686901297045765
bass_1,s01,76,261,75,4,pm,2.642598,5.81198,4.478038
bass_1,s01,76,261,75,8,quad,4.319824359877185,4.676083654972614,5.347251584037332
bass_1,s01,76,261,75,2,so,5.092852,4.470156,5.691737
bass_1,s01,76,261,75,7,uro,4.156333,4.639252,4.600934
bass_1,s01,77,262,76,5,basi,3.764322,4.637605,4.585717
bass_1,s01,77,262,76,3,eye,4.06995,5.717207,5.690834
bass_1,s01,77,262,76,1,lj,2.49448,5.169005,4.406024
bass_1,s01,77,262,76,6,p2,8.0195498347844,4.5761339689127745,5.672714578274757
bass_1,s01,77,262,76,4,pm,2.643155,5.796822,4.494936
bass_1,s01,77,262,76,8,quad,4.338492614512573,4.629728097297768,5.352814596937504
bass_1,s01,77,262,76,2,so,5.101296,4.445586,5.677715
bass_1,s01,77,262,76,7,uro,4.160887,4.612594,4.601213
bass_1,s01,78,263,77,5,basi,3.775002,4.623268,4.585603
bass_1,s01,78,263,77,3,eye,4.080281,5.693598,5.690771
bass_1,s01,78,263,77,1,lj,2.496096,5.165058,4.41306
bass_1,s01,78,263,77,6,p2,8.02737148676125,4.559379970276348,5.658016171781021
bass_1,s01,78,263,77,4,pm,2.646682,5.78138,4.495045
bass_1,s01,78,263,77,8,quad,4.3490328147294965,4.621008432254644,5.303257463636502
bass_1,s01,78,263,77,2,so,5.117192,4.444871,5.664
bass_1,s01,78,263,77,7,uro,4.159394,4.581185,4.601695
bass_1,s01,79,264,78,5,basi,3.780498,4.609436,4.585647
bass_1,s01,79,264,78,3,eye,4.080495,5.681803,5.690627
bass_1,s01,79,264,78,1,lj,2.502572,5.146413,4.4488
bass_1,s01,79,264,78,6,p2,8.0357568149422,4.542942422348692,5.643133400322709
bass_1,s01,79,264,78,4,pm,2.650507,5.758419,4.495284
bass_1,s01,79,264,78,8,quad,4.4359605128526285,4.590911315791929,5.351230175236338
bass_1,s01,79,264,78,2,so,5.127681,4.434825,5.650223
bass_1,s01,79,264,78,7,uro,4.187268,4.580964,4.602178
bass_1,s01,80,265,79,5,basi,3.79424,4.583208,4.586536
bass_1,s01,80,265,79,3,eye,4.08483,5.652404,5.690405
bass_1,s01,80,265,79,1,lj,2.502876,5.138914,4.455985
bass_1,s01,80,265,79,6,p2,8.044795268311587,4.526542603814197,5.628301988550615
bass_1,s01,80,265,79,4,pm,2.656941,5.742533,4.503553
bass_1,s01,80,265,79,8,quad,4.399939552216003,4.59240719997184,5.303378490315558
bass_1,s01,80,265,79,2,so,5.139918,4.4152,5.646714
bass_1,s01,80,265,79,7,uro,4.189762,4.554482,4.602501
bass_1,s01,81,266,80,5,basi,3.799423,4.582707,4.586386
bass_1,s01,81,266,80,3,eye,4.085255,5.628814,5.690117
bass_1,s01,81,266,80,1,lj,2.506129,5.130969,4.455958
bass_1,s01,81,266,80,6,p2,8.054266419164964,4.509764015470567,5.613210925398144
bass_1,s01,81,266,80,4,pm,2.657471,5.727358,4.528722
bass_1,s01,81,266,80,8,quad,4.359418118232171,4.640954301618147,5.309113721605639
bass_1,s01,81,266,80,2,so,5.15013,4.385807,5.639592
bass_1,s01,81,266,80,7,uro,4.198951,4.533035,4.58138
bass_1,s01,82,267,81,5,basi,3.806382,4.569413,4.576035
bass_1,s01,82,267,81,3,eye,4.088999,5.621847,5.690173
bass_1,s01,82,267,81,1,lj,2.5097,5.115492,4.456072
bass_1,s01,82,267,81,6,p2,8.064095878853147,4.4934907028385656,5.598796925334501
bass_1,s01,82,267,81,4,pm,2.660973,5.711885,4.537124
bass_1,s01,82,267,81,8,quad,4.422740655760214,4.599091603966125,5.317569714445137
bass_1,s01,82,267,81,2,so,5.160229,4.380716,5.636215
bass_1,s01,82,267,81,7,uro,4.205624,4.500949,4.58171
bass_1,s01,83,268,82,5,basi,3.813242,4.556292,4.576481
bass_1,s01,83,268,82,3,eye,4.099279,5.600444,5.689915
bass_1,s01,83,268,82,1,lj,2.515372,5.084746,4.456385
bass_1,s01,83,268,82,6,p2,8.07415426105039,4.4768488562391235,5.583428560536017
bass_1,s01,83,268,82,4,pm,2.661844,5.689303,4.545787
bass_1,s01,83,268,82,8,quad,4.4275670212917415,4.577700347417592,5.308317334202613
bass_1,s01,83,268,82,2,so,5.168268,4.361084,5.632625
bass_1,s01,83,268,82,7,uro,4.207964,4.490057,4.571039
bass_1,s01,84,269,83,5,basi,3.830767,4.528851,4.576826
bass_1,s01,84,269,83,3,eye,4.109463,5.568993,5.689758
bass_1,s01,84,269,83,1,lj,2.524983,5.06182,4.463822
bass_1,s01,84,269,83,6,p2,8.085016215938545,4.4609712326665045,5.568978672054266
bass_1,s01,84,269,83,4,pm,2.662968,5.659146,4.571148
bass_1,s01,84,269,83,8,quad,4.451199074243374,4.533415120955956,5.301035696881464
bass_1,s01,84,269,83,2,so,5.178157,4.355908,5.629208
bass_1,s01,84,269,83,7,uro,4.214688,4.479676,4.571407
bass_1,s01,85,270,84,5,basi,3.849348,4.515438,4.57737
bass_1,s01,85,270,84,3,eye,4.111684,5.558337,5.689584
bass_1,s01,85,270,84,1,lj,2.538387,5.050439,4.471276
bass_1,s01,85,270,84,6,p2,8.09559507316815,4.444784827576041,5.555702807013317
bass_1,s01,85,270,84,4,pm,2.668575,5.644372,4.579933
bass_1,s01,85,270,84,8,quad,4.436033597139689,4.5001908757500235,5.28714546617483
bass_1,s01,85,270,84,2,so,5.206273,4.321394,5.62573
bass_1,s01,85,270,84,7,uro,4.255626,4.452774,4.572357
bass_1,s01,86,271,85,5,basi,3.856486,4.488985,4.578008
bass_1,s01,86,271,85,3,eye,4.111962,5.542612,5.689392
bass_1,s01,86,271,85,1,lj,2.537374,5.039398,4.478594
bass_1,s01,86,271,85,6,p2,8.105776111607373,4.428570807527884,5.542849252345888
bass_1,s01,86,271,85,4,pm,2.68828,5.621181,4.588645
bass_1,s01,86,271,85,8,quad,4.449512697565576,4.539356211645677,5.338020806721566
bass_1,s01,86,271,85,2,so,5.222587,4.301829,5.625774
bass_1,s01,86,271,85,7,uro,4.258011,4.431554,4.572625
bass_1,s01,87,272,86,5,basi,3.876601,4.475844,4.557399
bass_1,s01,87,272,86,3,eye,4.120568,5.515713,5.688891
bass_1,s01,87,272,86,1,lj,2.544349,5.009375,4.486313
bass_1,s01,87,272,86,6,p2,8.115794853478919,4.413251497970153,5.530634378863923
bass_1,s01,87,272,86,4,pm,2.688845,5.606141,4.597155
bass_1,s01,87,272,86,8,quad,4.501677174893956,4.490377230377851,5.307510473270956
bass_1,s01,87,272,86,2,so,5.232623,4.291964,5.625798
bass_1,s01,87,272,86,7,uro,4.264801,4.4159,4.573066
bass_1,s01,88,273,87,5,basi,3.89917,4.448132,4.568373
bass_1,s01,88,273,87,3,eye,4.135995,5.500334,5.689241
bass_1,s01,88,273,87,1,lj,2.554938,4.997558,4.493439
bass_1,s01,88,273,87,6,p2,8.125415769855671,4.397592086894987,5.519263470299888
bass_1,s01,88,273,87,4,pm,2.713534,5.583217,4.614394
bass_1,s01,88,273,87,8,quad,4.507875791338244,4.448925723766132,5.320642603503668
bass_1,s01,88,273,87,2,so,5.246682,4.27709,5.622365
bass_1,s01,88,273,87,7,uro,4.280021,4.383808,4.573579
bass_1,s01,89,274,88,5,basi,3.917211,4.394063,4.569128
bass_1,s01,89,274,88,3,eye,4.138455,5.479194,5.682684
bass_1,s01,89,274,88,1,lj,2.560294,4.971462,4.494139
bass_1,s01,89,274,88,6,p2,8.134654226387742,4.382378560102165,5.50903184189091
bass_1,s01,89,274,88,4,pm,2.721751,5.575571,4.622897
bass_1,s01,89,274,88,8,quad,4.5081045282501195,4.420435460406841,5.282255098906214
bass_1,s01,89,274,88,2,so,5.260941,4.252595,5.618864
bass_1,s01,89,274,88,7,uro,4.290766,4.383406,4.562956
bass_1,s01,90,275,89,5,basi,3.922394,4.393585,4.568991
bass_1,s01,90,275,89,3,eye,4.140762,5.463298,5.682449
bass_1,s01,90,275,89,1,lj,2.570184,4.941049,4.50167
bass_1,s01,90,275,89,6,p2,8.142892578995724,4.367883821222121,5.499687771834646
bass_1,s01,90,275,89,4,pm,2.733494,5.552555,4.623186
bass_1,s01,90,275,89,8,quad,4.522319483144112,4.479546719422529,5.2597732680390505
bass_1,s01,90,275,89,2,so,5.268932,4.247501,5.615456
bass_1,s01,90,275,89,7,uro,4.293304,4.35166,4.563387
bass_1,s01,91,276,90,5,basi,3.934388,4.379976,4.569292
bass_1,s01,91,276,90,3,eye,4.146763,5.452729,5.682413
bass_1,s01,91,276,90,1,lj,2.568859,4.953239,4.501504
bass_1,s01,91,276,90,6,p2,8.150252330137027,4.35415716664302,5.491686360485002
bass_1,s01,91,276,90,4,pm,2.759984,5.537832,4.632416
bass_1,s01,91,276,90,8,quad,4.494541855489022,4.4467033653058206,5.278388280960235
bass_1,s01,91,276,90,2,so,5.275239,4.237709,5.612029
bass_1,s01,91,276,90,7,uro,4.310812,4.33559,4.553217
bass_1,s01,92,277,91,5,basi,3.935232,4.340004,4.569888
bass_1,s01,92,277,91,3,eye,4.156543,5.442243,5.68251
bass_1,s01,92,277,91,1,lj,2.572295,4.932813,4.501711
bass_1,s01,92,277,91,6,p2,8.156718484182718,4.341649355146744,5.48447136793619
bass_1,s01,92,277,91,4,pm,2.76027,5.530332,4.632521
bass_1,s01,92,277,91,8,quad,4.527603367059856,4.41110563616433,5.307951536349873
bass_1,s01,92,277,91,2,so,5.289332,4.217899,5.605108
bass_1,s01,92,277,91,7,uro,4.313179,4.314373,4.553497
bass_1,s01,93,278,92,5,basi,3.946833,4.339942,4.580726
bass_1,s01,93,278,92,3,eye,4.158846,5.42635,5.682275
bass_1,s01,93,278,92,1,lj,2.574703,4.905884,4.502109
bass_1,s01,93,278,92,6,p2,8.162476724081971,4.329997732862502,5.478247563482121
bass_1,s01,93,278,92,4,pm,2.760843,5.515333,4.63273
bass_1,s01,93,278,92,8,quad,4.546273127247041,4.440374090532771,5.28859427593231
bass_1,s01,93,278,92,2,so,5.293208,4.207885,5.59813
bass_1,s01,93,278,92,7,uro,4.321985,4.298552,4.553903
bass_1,s01,94,279,93,5,basi,3.960151,4.326997,4.581394
bass_1,s01,94,279,93,3,eye,4.164992,5.410527,5.67593
bass_1,s01,94,279,93,1,lj,2.582256,4.889044,4.502488
bass_1,s01,94,279,93,6,p2,8.16735626990638,4.318940161128317,5.472801185106325
